classification,match_basis,source_path,source_relative_path,source_file,source_sheet,rows,columns,byte_sha256,content_sha256,reference_file,reference_sheet,already_in_recovery_project,copy_eligible,proposed_destination,source_exists_at_audit,review_decision,reviewer_note,source_now_exists,source_hash_now,source_unchanged_since_audit,destination_is_inside_class_folder,destination_exists_before,action,destination_exists_after,destination_hash_after,verified_copy,run_time,was_dry_run
06 canonical data set matches,content-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_20250808_FINALIZED_man_standardized_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG (SUPERSEDED).csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_20250808_FINALIZED_man_standardized_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG (SUPERSEDED).csv,Became_Canonical_20250808_FINALIZED_man_standardized_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG (SUPERSEDED).csv,data,4408,8,eee03436f83fdc3e0d4b7b872d2429c518e828e3dcc81e1f37aec625c46fdc1f,739f415359e8872caeba94f30dccb81d13273e086fd39fa75014eb0bd5edec2a,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_20250808_FINALIZED_man_standardized_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG (SUPERSEDED).csv,TRUE,replace use with named canonical reference,,TRUE,eee03436f83fdc3e0d4b7b872d2429c518e828e3dcc81e1f37aec625c46fdc1f,TRUE,TRUE,FALSE,COPY FAILED,TRUE,eee03436f83fdc3e0d4b7b872d2429c518e828e3dcc81e1f37aec625c46fdc1f,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,content-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_man_standardized_20250808_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG-FINAL (SUPERCEDED).xlsx,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_man_standardized_20250808_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG-FINAL (SUPERCEDED).xlsx,Became_Canonical_man_standardized_20250808_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG-FINAL (SUPERCEDED).xlsx,man_standardized_20250808_resec,4408,8,87ce10e41f7e7e0d25f28ebc4504e1613862b2a37f988e0763d952c7b985356d,739f415359e8872caeba94f30dccb81d13273e086fd39fa75014eb0bd5edec2a,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/Became_Canonical_man_standardized_20250808_resectioned_decimals_SCUC_Snapshots_1995_to_2023-LONG-FINAL (SUPERCEDED).xlsx,TRUE,replace use with named canonical reference,,TRUE,87ce10e41f7e7e0d25f28ebc4504e1613862b2a37f988e0763d952c7b985356d,TRUE,TRUE,FALSE,COPY FAILED,TRUE,87ce10e41f7e7e0d25f28ebc4504e1613862b2a37f988e0763d952c7b985356d,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.csv,SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.csv,data,4256,8,0d7de03b61d0a91725f9412f5e7adf03cab1c895bc1fc89aa235776d3bb2198e,c81efc99a49a0a583ce2568bf737649815d983a3e592e8511e701eb682b0538b,SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,0d7de03b61d0a91725f9412f5e7adf03cab1c895bc1fc89aa235776d3bb2198e,TRUE,TRUE,FALSE,COPY FAILED,TRUE,0d7de03b61d0a91725f9412f5e7adf03cab1c895bc1fc89aa235776d3bb2198e,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.rds,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.rds,SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.rds,data,4256,8,a231bd1e33cef0adfe001d0049d7c0a44535cd1097160bb9d0c984ee3794021d,c81efc99a49a0a583ce2568bf737649815d983a3e592e8511e701eb682b0538b,SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.rds,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_CANONICAL.rds,TRUE,replace use with named canonical reference,,TRUE,a231bd1e33cef0adfe001d0049d7c0a44535cd1097160bb9d0c984ee3794021d,TRUE,TRUE,FALSE,COPY FAILED,TRUE,a231bd1e33cef0adfe001d0049d7c0a44535cd1097160bb9d0c984ee3794021d,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_metric_registry_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_metric_registry_CANONICAL.csv,SCUC_Snapshots_1995_to_2022_LONG_metric_registry_CANONICAL.csv,data,152,6,7ac622b4513d82c052a92ca90852f71247b173137fe4704d031580f4dbf24b53,12b788e68765640be62bc13a094f7f9cf5aa3d9bea83216aa691bc402820637c,SCUC_Snapshots_1995_to_2022_LONG_metric_registry_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_LONG_metric_registry_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,7ac622b4513d82c052a92ca90852f71247b173137fe4704d031580f4dbf24b53,TRUE,TRUE,FALSE,COPY FAILED,TRUE,7ac622b4513d82c052a92ca90852f71247b173137fe4704d031580f4dbf24b53,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_WIDE_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_WIDE_CANONICAL.csv,SCUC_Snapshots_1995_to_2022_WIDE_CANONICAL.csv,data,152,34,8057ffb4fa89c93dd72853301e97fb4c67d94a1e83e59ba16f7bb003f1a9ad0d,56a61c58ac1af4775256a3f81ca34ea868c53d8a1c5814f2cb5586d24f422d70,SCUC_Snapshots_1995_to_2022_WIDE_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2022_WIDE_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,8057ffb4fa89c93dd72853301e97fb4c67d94a1e83e59ba16f7bb003f1a9ad0d,TRUE,TRUE,FALSE,COPY FAILED,TRUE,8057ffb4fa89c93dd72853301e97fb4c67d94a1e83e59ba16f7bb003f1a9ad0d,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,data,4408,8,b2dbe77887a04acdb2dd9d5d9fa297eafe7535fc2f2c91228addade39d31ad87,739f415359e8872caeba94f30dccb81d13273e086fd39fa75014eb0bd5edec2a,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,b2dbe77887a04acdb2dd9d5d9fa297eafe7535fc2f2c91228addade39d31ad87,TRUE,TRUE,FALSE,COPY FAILED,TRUE,b2dbe77887a04acdb2dd9d5d9fa297eafe7535fc2f2c91228addade39d31ad87,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.rds,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.rds,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.rds,data,4408,8,6e5643b520fec476bdfda83c37382d110f63df2206f74698eebe016690632561,739f415359e8872caeba94f30dccb81d13273e086fd39fa75014eb0bd5edec2a,SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.rds,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_CANONICAL.rds,TRUE,replace use with named canonical reference,,TRUE,6e5643b520fec476bdfda83c37382d110f63df2206f74698eebe016690632561,TRUE,TRUE,FALSE,COPY FAILED,TRUE,6e5643b520fec476bdfda83c37382d110f63df2206f74698eebe016690632561,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_metric_registry_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_metric_registry_CANONICAL.csv,SCUC_Snapshots_1995_to_2023_LONG_metric_registry_CANONICAL.csv,data,152,6,4c39af45aa990fa126217124164a5fee368a28276a9ae9f0b582e51ef934bdb8,23897b8848fb47000f71d7822f40d283c3a8e91f2c0d2d64636f2c553d492789,SCUC_Snapshots_1995_to_2023_LONG_metric_registry_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_LONG_metric_registry_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,4c39af45aa990fa126217124164a5fee368a28276a9ae9f0b582e51ef934bdb8,TRUE,TRUE,FALSE,COPY FAILED,TRUE,4c39af45aa990fa126217124164a5fee368a28276a9ae9f0b582e51ef934bdb8,TRUE,2026-07-23 01:27:46 CDT,FALSE
06 canonical data set matches,byte-exact canonical,/Users/D/R Working Directory/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_WIDE_CANONICAL.csv,Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_WIDE_CANONICAL.csv,SCUC_Snapshots_1995_to_2023_WIDE_CANONICAL.csv,data,152,35,22deccbd28afab08981b6e79c5be58eaa42fe8de508d5c95d079122bf6347f5a,29719609e56263142c9b533031b8af647adfbb29eda8e9c40e3dc49b0f59aae3,SCUC_Snapshots_1995_to_2023_WIDE_CANONICAL.csv,data,FALSE,TRUE,/Users/D/R Working Directory/SCUC Data Recovery/06 canonical data set matches/Master Data Bank/CANONICAL DATA SETS/SCUC Canonical Data Sets/SCUC_Snapshots_1995_to_2023_WIDE_CANONICAL.csv,TRUE,replace use with named canonical reference,,TRUE,22deccbd28afab08981b6e79c5be58eaa42fe8de508d5c95d079122bf6347f5a,TRUE,TRUE,FALSE,COPY FAILED,TRUE,22deccbd28afab08981b6e79c5be58eaa42fe8de508d5c95d079122bf6347f5a,TRUE,2026-07-23 01:27:46 CDT,FALSE
